card_id,card_name,card_category,detail,new_column,split_detail
2424.0,LOCA X 구독,생활서비스,"렌탈료 결제일 최대 25,000원 할인
지난달(1일~말일) 이용실적
- 30만원 이상: 월 10,000원 할인
- 70만원 이상: 월 15,000원 할인
- 150만원 이상: 월 2,5000원 할인
* 자동 납부 필수

서비스 제공 기준
- LOCA X 구독카드를 최초 발급한 고객의 경우 카드 발급일로부터 다음 달 말일까지 이용실적에 관계없이 10,000원 할인 한도가 제공됩니다.
- 카드 발급일 ~ 다음달 말일 기간에도 지난달(1일~말일) LOCA X 구독카드 이용 실적이 70만원 이상 또는 150만원 이상일 경우, 해당 이용실적에 따라 할인 한도가 제공됩니다.
- LOCA X 구독카드로 제휴사 렌탈료 자동납부 연결 시에만 결제일 할인 혜택을 받으실 수 있습니다.
- 렌탈요금 자동납부 승인 건이 여러 건인 경우 월 할인한도 내에서 할인됩니다.
- 렌탈료가 렌탈료 할인 금액보다 적을 경우 렌탈료 만큼만 할인이 됩니다.
- 렌탈료 자동납부 신청 후 자동납부 등록된 렌탈 요금이 롯데카드에 청구되는 시점부터 할인혜택을 받으실 수 있습니다.
- LOCA X 구독카드로 각 제휴사 고객센터를 통해 자동납부 신청하시기 바랍니다.

렌탈료 자동납부 신청방법
- LOCA X 구독카드로 제휴사 고객센터를 통해 자동납부 신청 후 자동납부 등록된 렌탈 요금이 롯데카드로 청구되는 시점부터 할인혜택을 받으실 수 있습니다.",,"['렌탈료 결제일 최대 25,000원 할인', '지난달(1일~말일) 이용실적', '- 30만원 이상: 월 10,000원 할인', '- 70만원 이상: 월 15,000원 할인', '- 150만원 이상: 월 2,5000원 할인', '* 자동 납부 필수', '', '서비스 제공 기준', '- LOCA X 구독카드를 최초 발급한 고객의 경우 카드 발급일로부터 다음 달 말일까지 이용실적에 관계없이 10,000원 할인 한도가 제공됩니다.', '- 카드 발급일 ~ 다음달 말일 기간에도 지난달(1일~말일) LOCA X 구독카드 이용 실적이 70만원 이상 또는 150만원 이상일 경우, 해당 이용실적에 따라 할인 한도가 제공됩니다.', '- LOCA X 구독카드로 제휴사 렌탈료 자동납부 연결 시에만 결제일 할인 혜택을 받으실 수 있습니다.', '- 렌탈요금 자동납부 승인 건이 여러 건인 경우 월 할인한도 내에서 할인됩니다.', '- 렌탈료가 렌탈료 할인 금액보다 적을 경우 렌탈료 만큼만 할인이 됩니다.', '- 렌탈료 자동납부 신청 후 자동납부 등록된 렌탈 요금이 롯데카드에 청구되는 시점부터 할인혜택을 받으실 수 있습니다.', '- LOCA X 구독카드로 각 제휴사 고객센터를 통해 자동납부 신청하시기 바랍니다.', '', '렌탈료 자동납부 신청방법', '- LOCA X 구독카드로 제휴사 고객센터를 통해 자동납부 신청 후 자동납부 등록된 렌탈 요금이 롯데카드로 청구되는 시점부터 할인혜택을 받으실 수 있습니다.']"
2445.0,원더카드 DAILY,소매,"편의점 10% 할인
- 할인 대상: CU, GS25, 세븐일레븐, 이마트24
할인율 실적기준 할인한도
10% 지난달 실적 40만원 이상 80만원 미만 4,000
지난달 실적 80만원 이상 120만원 미만 8,000
지난달 실적 120만원 이상 10,000
※ 오프라인 결제건에 한하여 서비스가 제공되며, 대형시설물 입점점포 및 임대 매장(백화점, 할인점, 아울렛, 쇼핑몰, 휴게소, 공항, 호텔, 리조트, 역사, 마트)은 서비스에서 제외됩니다.",,"['편의점 10% 할인', '- 할인 대상: CU, GS25, 세븐일레븐, 이마트24', '할인율 실적기준 할인한도', '10% 지난달 실적 40만원 이상 80만원 미만 4,000', '지난달 실적 80만원 이상 120만원 미만 8,000', '지난달 실적 120만원 이상 10,000', '※ 오프라인 결제건에 한하여 서비스가 제공되며, 대형시설물 입점점포 및 임대 매장(백화점, 할인점, 아울렛, 쇼핑몰, 휴게소, 공항, 호텔, 리조트, 역사, 마트)은 서비스에서 제외됩니다.']"
2445.0,원더카드 DAILY,음식,"원큐페이 맛집 10% 할인
- 할인 대상 : 원큐페이 앱에서 제공하는 데이터 기반 맛집 서비스의 ‘원더카드 맛집’ 가맹점
할인율 실적기준 할인한도
10% 지난달 실적 40만원 이상 80만원 미만 4,000
지난달 실적 80만원 이상 120만원 미만 8,000
지난달 실적 120만원 이상 12,000
- 원큐페이 맛집은 추후 변경될 수 있으며 관련 사항은 원큐페이 앱에서 제공하는 ‘맛집 서비스’ 내 ‘원더카드 맛집’을 참고 하시기 바랍니다.
- 오프라인 결제건에 한하여 서비스가 제공되며, 배달 앱이나 식당 예약앱 등을 통한 주문 결제 및 미리 결제하는 방식은 서비스에서 제외됩니다.",,"['원큐페이 맛집 10% 할인', '- 할인 대상 : 원큐페이 앱에서 제공하는 데이터 기반 맛집 서비스의 ‘원더카드 맛집’ 가맹점', '할인율 실적기준 할인한도', '10% 지난달 실적 40만원 이상 80만원 미만 4,000', '지난달 실적 80만원 이상 120만원 미만 8,000', '지난달 실적 120만원 이상 12,000', '- 원큐페이 맛집은 추후 변경될 수 있으며 관련 사항은 원큐페이 앱에서 제공하는 ‘맛집 서비스’ 내 ‘원더카드 맛집’을 참고 하시기 바랍니다.', '- 오프라인 결제건에 한하여 서비스가 제공되며, 배달 앱이나 식당 예약앱 등을 통한 주문 결제 및 미리 결제하는 방식은 서비스에서 제외됩니다.']"
2446.0,원더카드 FREE,생활서비스,"쿠팡/마트/베이커리 2% 할인, 대중교통 3% 할인
가맹점 할인율 실적기준 할인한도
쿠팡 2% 없음 통합 5만원
마트
베이커리
대중교통 3%

쿠팡
할인 대상: 쿠팡
※ 상품권, 여행, 항공권, 티켓, 도서, 공연 매출은 서비스에서 제외됩니다.
※ 공식 홈페이지(온라인/모바일 앱)를 통한 결제 건에 한하여 서비스가 제공되며, 상품 선택 시 연결된 다른 사이트 및 앱에서 결제한 경우와 오프라인 결제 건은 서비스에서 제외됩니다.

마트
할인 대상: 이마트, 트레이더스 홀세일 클럽, 홈플러스, 롯데마트
※ 오프라인 결제 건에 한하여 서비스가 제공됩니다.
※ 트레이더스 홀세일 클럽을 제외한 창고형 할인매장(롯데 빅마켓 등)과 상설·임대 매장은 서비스에서 제외됩니다.

베이커리
할인 대상: 파리바케트, 뚜레쥬르, 아티제, 파리크라상, 카페노티드, 던킨도너츠
※ 오프라인 결제 건에 한하여 서비스가 제공되며, 대형시설물 입점점포 및 임대매장(백화점, 할인점, 아울렛, 쇼핑몰, 휴게소, 공항, 호텔, 리조트, 역사, 마트)은 서비스에서 제외됩니다.
※ 배달앱이나 식당 예약앱 등을 통한 주문 결제 및 미리 결제하는 방식과 상품권 구입, 선불카드(선불전자 지급수단) 충전은 서비스에서 제외됩니다.

대중교통
할인 대상: 버스, 지하철
※ 시외버스, 고속버스, 철도(KTX/SRT)는 서비스에서 제외됩니다.",,"['쿠팡/마트/베이커리 2% 할인, 대중교통 3% 할인', '가맹점 할인율 실적기준 할인한도', '쿠팡 2% 없음 통합 5만원', '마트', '베이커리', '대중교통 3%', '', '쿠팡', '할인 대상: 쿠팡', '※ 상품권, 여행, 항공권, 티켓, 도서, 공연 매출은 서비스에서 제외됩니다.', '※ 공식 홈페이지(온라인/모바일 앱)를 통한 결제 건에 한하여 서비스가 제공되며, 상품 선택 시 연결된 다른 사이트 및 앱에서 결제한 경우와 오프라인 결제 건은 서비스에서 제외됩니다.', '', '마트', '할인 대상: 이마트, 트레이더스 홀세일 클럽, 홈플러스, 롯데마트', '※ 오프라인 결제 건에 한하여 서비스가 제공됩니다.', '※ 트레이더스 홀세일 클럽을 제외한 창고형 할인매장(롯데 빅마켓 등)과 상설·임대 매장은 서비스에서 제외됩니다.', '', '베이커리', '할인 대상: 파리바케트, 뚜레쥬르, 아티제, 파리크라상, 카페노티드, 던킨도너츠', '※ 오프라인 결제 건에 한하여 서비스가 제공되며, 대형시설물 입점점포 및 임대매장(백화점, 할인점, 아울렛, 쇼핑몰, 휴게소, 공항, 호텔, 리조트, 역사, 마트)은 서비스에서 제외됩니다.', '※ 배달앱이나 식당 예약앱 등을 통한 주문 결제 및 미리 결제하는 방식과 상품권 구입, 선불카드(선불전자 지급수단) 충전은 서비스에서 제외됩니다.', '', '대중교통', '할인 대상: 버스, 지하철', '※ 시외버스, 고속버스, 철도(KTX/SRT)는 서비스에서 제외됩니다.']"
2447.0,원더카드 LIVING,생활서비스,"생활요금 10% 할인
- 할인 대상: 아파트 관리비, 전기세, 가스비
할인율 실적기준 할인한도
10% 지난달 실적 40만원 이상 80만원 미만 4,000
지난달 실적 80만원 이상 120만원 미만 6,000
지난달 실적 120만원 이상 10,000
- 하나카드로 자동납부 등록이 가능한 가맹점에 한하여 서비스가 제공됩니다.
- 전기세, 가스비는 가정용(주택용)·일부 영업용 대상이며 관리사무소 일괄 납부 건은 서비스에서 제외됩니다.",,"['생활요금 10% 할인', '- 할인 대상: 아파트 관리비, 전기세, 가스비', '할인율 실적기준 할인한도', '10% 지난달 실적 40만원 이상 80만원 미만 4,000', '지난달 실적 80만원 이상 120만원 미만 6,000', '지난달 실적 120만원 이상 10,000', '- 하나카드로 자동납부 등록이 가능한 가맹점에 한하여 서비스가 제공됩니다.', '- 전기세, 가스비는 가정용(주택용)·일부 영업용 대상이며 관리사무소 일괄 납부 건은 서비스에서 제외됩니다.']"
2447.0,원더카드 LIVING,생활서비스,"병원/약국 10% 할인
- 할인 대상: 종합병원, 일반병원, 한방병원, 요양병원, 치과, 내과, 신경정신과, 외과, 성형외과, 산부인과, 안과, 이비인후과, 피부과, 소아과, 정형외과, 한의원, 한약방, 요양·보육·복지시설, 기타의료업, 약국
할인율 실적기준 할인한도
10% 지난달 실적 40만원 이상 80만원 미만 4,000
지난달 실적 80만원 이상 120만원 미만 6,000
지난달 실적 120만원 이상 10,000
※ 하나카드 가맹점 업종 기준으로 서비스가 제공됩니다.
※ 오프라인 결제 건에 한하여 서비스가 제공됩니다.
※ 온라인 결제 및 앱 등을 이용한 미리 결제하는 방식은 서비스에서 제외됩니다.",,"['병원/약국 10% 할인', '- 할인 대상: 종합병원, 일반병원, 한방병원, 요양병원, 치과, 내과, 신경정신과, 외과, 성형외과, 산부인과, 안과, 이비인후과, 피부과, 소아과, 정형외과, 한의원, 한약방, 요양·보육·복지시설, 기타의료업, 약국', '할인율 실적기준 할인한도', '10% 지난달 실적 40만원 이상 80만원 미만 4,000', '지난달 실적 80만원 이상 120만원 미만 6,000', '지난달 실적 120만원 이상 10,000', '※ 하나카드 가맹점 업종 기준으로 서비스가 제공됩니다.', '※ 오프라인 결제 건에 한하여 서비스가 제공됩니다.', '※ 온라인 결제 및 앱 등을 이용한 미리 결제하는 방식은 서비스에서 제외됩니다.']"
2447.0,원더카드 LIVING,생활서비스,"주유/LPG충전 10% 할인
- 할인 대상: SK에너지, GS칼텍스, S-Oil, 현대오일뱅크, 알뜰주유소
할인율 실적기준 할인한도
10% 지난달 실적 40만원 이상 80만원 미만 4,000
지난달 실적 80만원 이상 120만원 미만 8,000
지난달 실적 120만원 이상 12,000
※ 오프라인으로 주유하는 결제에 한하여 서비스가 제공됩니다.",,"['주유/LPG충전 10% 할인', '- 할인 대상: SK에너지, GS칼텍스, S-Oil, 현대오일뱅크, 알뜰주유소', '할인율 실적기준 할인한도', '10% 지난달 실적 40만원 이상 80만원 미만 4,000', '지난달 실적 80만원 이상 120만원 미만 8,000', '지난달 실적 120만원 이상 12,000', '※ 오프라인으로 주유하는 결제에 한하여 서비스가 제공됩니다.']"
2447.0,원더카드 LIVING,음식,"커피 10% 할인
- 할인 대상: 스타벅스, 커피빈, 이디야, 폴바셋, 투썸플레이스, 블루보틀
할인율 실적기준 할인한도
10% 지난달 실적 40만원 이상 80만원 미만 8,000
지난달 실적 80만원 이상 120만원 미만 12,000
지난달 실적 120만원 이상 15,000
※ 대형시설물 입점점포 및 임대매장(백화점, 할인점, 아울렛, 쇼핑몰, 휴게소, 공항, 호텔, 리조트, 역사, 마트)은 서비스에서 제외됩니다.
※ 배달앱이나 식당 예약앱 등을 통한 주문 결제와 상품권 구입, 선불카드(선불전자 지급수단) 충전은 서비스에서 제외됩니다.",,"['커피 10% 할인', '- 할인 대상: 스타벅스, 커피빈, 이디야, 폴바셋, 투썸플레이스, 블루보틀', '할인율 실적기준 할인한도', '10% 지난달 실적 40만원 이상 80만원 미만 8,000', '지난달 실적 80만원 이상 120만원 미만 12,000', '지난달 실적 120만원 이상 15,000', '※ 대형시설물 입점점포 및 임대매장(백화점, 할인점, 아울렛, 쇼핑몰, 휴게소, 공항, 호텔, 리조트, 역사, 마트)은 서비스에서 제외됩니다.', '※ 배달앱이나 식당 예약앱 등을 통한 주문 결제와 상품권 구입, 선불카드(선불전자 지급수단) 충전은 서비스에서 제외됩니다.']"
2447.0,원더카드 LIVING,생활서비스,"세탁 10% 할인
- 할인 대상: 세탁특공대, 크린토피아, 세탁업종
할인율 실적기준 할인한도
10% 지난달 실적 40만원 이상 80만원 미만 8,000
지난달 실적 80만원 이상 120만원 미만 12,000
지난달 실적 120만원 이상 15,000
※ 세탁특공대와 크린토피아는 공식 홈페이지(온라인/모바일 앱)를 통한 결제에 한하여 서비스가 제공됩니다.
※ 세탁업종은 오프라인 결제 건에 한하여 서비스가 제공됩니다.(온라인/모바일 앱)과 오프라인 결제에 한하여 서비스가 제공됩니다.",,"['세탁 10% 할인', '- 할인 대상: 세탁특공대, 크린토피아, 세탁업종', '할인율 실적기준 할인한도', '10% 지난달 실적 40만원 이상 80만원 미만 8,000', '지난달 실적 80만원 이상 120만원 미만 12,000', '지난달 실적 120만원 이상 15,000', '※ 세탁특공대와 크린토피아는 공식 홈페이지(온라인/모바일 앱)를 통한 결제에 한하여 서비스가 제공됩니다.', '※ 세탁업종은 오프라인 결제 건에 한하여 서비스가 제공됩니다.(온라인/모바일 앱)과 오프라인 결제에 한하여 서비스가 제공됩니다.']"
2448.0,원더카드 HAPPY,소매,"마트 5% 할인
- 할인 대상: 이마트, 트레이더스 홀세일 클럽, 홈플러스, 롯데마트
할인율 실적기준 할인한도
5% 지난달 실적 40만원 이상 80만원 미만 4,000
지난달 실적 80만원 이상 120만원 미만 8,000
지난달 실적 120만원 이상 12,000
※ 오프라인 결제 건에 한하여 서비스가 제공됩니다.
※ 트레이더스 홀세일 클럽을 제외한 창고형 할인매장(롯데 빅마켓 등)과 상설·임대 매장은 서비스에서 제외됩니다.",,"['마트 5% 할인', '- 할인 대상: 이마트, 트레이더스 홀세일 클럽, 홈플러스, 롯데마트', '할인율 실적기준 할인한도', '5% 지난달 실적 40만원 이상 80만원 미만 4,000', '지난달 실적 80만원 이상 120만원 미만 8,000', '지난달 실적 120만원 이상 12,000', '※ 오프라인 결제 건에 한하여 서비스가 제공됩니다.', '※ 트레이더스 홀세일 클럽을 제외한 창고형 할인매장(롯데 빅마켓 등)과 상설·임대 매장은 서비스에서 제외됩니다.']"
2448.0,원더카드 HAPPY,생활서비스,"주유/LPG충전 5% 할인
- 할인 대상: SK에너지, GS칼텍스, S-Oil, 현대오일뱅크, 알뜰주유소
할인율 실적기준 할인한도
5% 지난달 실적 40만원 이상 80만원 미만 4,000
지난달 실적 80만원 이상 120만원 미만 8,000
지난달 실적 120만원 이상 12,000
※ 오프라인으로 주유하는 결제에 한하여 서비스가 제공됩니다.",,"['주유/LPG충전 5% 할인', '- 할인 대상: SK에너지, GS칼텍스, S-Oil, 현대오일뱅크, 알뜰주유소', '할인율 실적기준 할인한도', '5% 지난달 실적 40만원 이상 80만원 미만 4,000', '지난달 실적 80만원 이상 120만원 미만 8,000', '지난달 실적 120만원 이상 12,000', '※ 오프라인으로 주유하는 결제에 한하여 서비스가 제공됩니다.']"
